ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjmclngrgchf607285onusjfo,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_scanthecode_bag__camera_seecam_image_raw1517758982966529203.png,"{""stc_panel_green"":[{""geometry"":[{""x"":991,""y"":318},{""x"":991,""y"":363},{""x"":1025,""y"":363},{""x"":1025,""y"":318}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537570290000,6.41,2018-02-04_scanthecode_bag__camera_seecam_image_raw1517758982966529203,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmclngrgchf607285onusjfo
cjmclnbrl0pfp0780gk6iktzi,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_scanthecode_bag__camera_seecam_image_raw1517758989645475357.png,"{""stc_panel_off"":[{""geometry"":[{""x"":1004,""y"":324},{""x"":1004,""y"":383},{""x"":1048,""y"":383},{""x"":1048,""y"":324}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537570284000,7.874,2018-02-04_scanthecode_bag__camera_seecam_image_raw1517758989645475357,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmclnbrl0pfp0780gk6iktzi
cjmcln5k90pcs07809y187ovp,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_scanthecode_bag__camera_seecam_image_raw1517758996331004687.png,"{""stc_panel_red"":[{""geometry"":[{""x"":1000,""y"":322},{""x"":1000,""y"":376},{""x"":1027,""y"":376},{""x"":1027,""y"":322}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537570276000,7.107,2018-02-04_scanthecode_bag__camera_seecam_image_raw1517758996331004687,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcln5k90pcs07809y187ovp
cjmcku2gyc8dy07280tlibhrg,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_scanthecode_bag__camera_seecam_image_raw1517759003015298171.png,"{""stc_panel_red"":[{""geometry"":[{""x"":1004,""y"":335},{""x"":1004,""y"":395},{""x"":1042,""y"":395},{""x"":1042,""y"":335}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568919000,1.916,2018-02-04_scanthecode_bag__camera_seecam_image_raw1517759003015298171,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcku2gyc8dy07280tlibhrg
cjmcku153c8db0728fjs4jkpe,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_stc_closer_bag__camera_seecam_image_raw1517763434560815133.png,"{""stc_panel_yellow"":[{""geometry"":[{""x"":1054,""y"":304},{""x"":1054,""y"":363},{""x"":1095,""y"":363},{""x"":1095,""y"":304}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568917000,3.152,2018-02-04_stc_closer_bag__camera_seecam_image_raw1517763434560815133,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcku153c8db0728fjs4jkpe
cjmcktysgc8ce0728v1qoxj1q,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_stc_closer_bag__camera_seecam_image_raw1517763441262594207.png,"{""stc_panel_red"":[{""geometry"":[{""x"":1054,""y"":291},{""x"":1054,""y"":359},{""x"":1100,""y"":359},{""x"":1100,""y"":291}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568914000,4.32,2018-02-04_stc_closer_bag__camera_seecam_image_raw1517763441262594207,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcktysgc8ce0728v1qoxj1q
cjmcktvas0ey00780mx7qfj5x,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_stc_closer_bag__camera_seecam_image_raw1517763447931750528.png,"{""stc_panel_off"":[{""geometry"":[{""x"":1055,""y"":308},{""x"":1055,""y"":363},{""x"":1090,""y"":363},{""x"":1090,""y"":308}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568909000,2.189,2018-02-04_stc_closer_bag__camera_seecam_image_raw1517763447931750528,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcktvas0ey00780mx7qfj5x
cjmckttre0eww0780eirmn3ad,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_stc_closer_bag__camera_seecam_image_raw1517763454616123829.png,"{""stc_panel_blue"":[{""geometry"":[{""x"":1064,""y"":294},{""x"":1064,""y"":362},{""x"":1102,""y"":362},{""x"":1102,""y"":294}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568907000,21.858,2018-02-04_stc_closer_bag__camera_seecam_image_raw1517763454616123829,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckttre0eww0780eirmn3ad
cjmcktczdc84f0728ueqj7376,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_test_bag__camera_seecam_image_raw1517754013024952547.png,"{""buoy_black"":[{""geometry"":[{""x"":641,""y"":341},{""x"":641,""y"":525},{""x"":793,""y"":525},{""x"":793,""y"":341}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568885000,7.232,2018-02-04_test_bag__camera_seecam_image_raw1517754013024952547,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcktczdc84f0728ueqj7376
cjmckt7bac81r0728mrcko205,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759791583675066.png,"{""None"":[{""geometry"":{""x"":925,""y"":544}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568878000,1.44,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759791583675066,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckt7bac81r0728mrcko205
cjmckt7bg0enq0780gm24p3v3,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759798263950630.png,"{""None"":[{""geometry"":{""x"":1078,""y"":610}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568878000,268.242,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759798263950630,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckt7bg0enq0780gm24p3v3
cjmcknf12c6rj0728ats4ug69,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759804945092180.png,"{""None"":[{""geometry"":{""x"":901,""y"":453}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568608000,7.223,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759804945092180,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcknf12c6rj0728ats4ug69
cjmckn9d5c6p90728s90o29nw,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759811609194495.png,"{""None"":[{""geometry"":{""x"":901,""y"":437}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568601000,5.876,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759811609194495,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckn9d5c6p90728s90o29nw
cjmckn4qq0d6i0780lmdfunm0,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759818276774092.png,"{""None"":[{""geometry"":{""x"":959,""y"":464}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568595000,2.332,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759818276774092,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckn4qq0d6i0780lmdfunm0
cjmckn3vb0d5y07801om96iea,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759824970029868.png,"{""None"":[{""geometry"":{""x"":964,""y"":462}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568594000,1.377,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759824970029868,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckn3vb0d5y07801om96iea
cjmckn27nc6mh0728ek9pdi6h,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759831646189265.png,"{""None"":[{""geometry"":{""x"":964,""y"":462}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568592000,1.338,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759831646189265,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckn27nc6mh0728ek9pdi6h
cjmckn1160d3x0780vhyqw9z3,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759838329675093.png,"{""None"":[{""geometry"":{""x"":966,""y"":461}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568590000,1.314,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759838329675093,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckn1160d3x0780vhyqw9z3
cjmckmzryc6lj0728nvyzjd7l,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759845015931940.png,"{""None"":[{""geometry"":{""x"":895,""y"":430}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568588000,2.353,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759845015931940,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckmzryc6lj0728nvyzjd7l
cjmckmyc9c6kv0728ezoowyzr,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759851698696394.png,"{""None"":[{""geometry"":{""x"":849,""y"":399}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568587000,4.253,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759851698696394,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckmyc9c6kv0728ezoowyzr
cjmckmuun0d1m078082399qz1,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759858381587933.png,"{""None"":[{""geometry"":{""x"":844,""y"":375}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568582000,1.479,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759858381587933,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckmuun0d1m078082399qz1
cjmckmtn3c6io07287ixsvplz,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759865067058205.png,"{""None"":[{""geometry"":{""x"":844,""y"":375}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568580000,1.347,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759865067058205,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckmtn3c6io07287ixsvplz
cjmckmsm6c6i707281tk6y1kr,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759871751820168.png,"{""None"":[{""geometry"":{""x"":846,""y"":375}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568579000,2.02,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759871751820168,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckmsm6c6i707281tk6y1kr
cjmckmr1j0d050780kekekq3h,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759878438787244.png,"{""None"":[{""geometry"":{""x"":846,""y"":375}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568577000,4.302,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759878438787244,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckmr1j0d050780kekekq3h
cjmckmo6a0cyy078078i4kogp,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759885130418089.png,"{""buoy_black"":[{""geometry"":[{""x"":725,""y"":204},{""x"":725,""y"":260},{""x"":781,""y"":260},{""x"":781,""y"":204}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568573000,6.255,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759885130418089,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckmo6a0cyy078078i4kogp
cjmckmj110cxb0780j0ih99xq,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759891819654718.png,"{""buoy_black"":[{""geometry"":[{""x"":742,""y"":205},{""x"":742,""y"":269},{""x"":803,""y"":269},{""x"":803,""y"":205}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568567000,4.205,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759891819654718,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckmj110cxb0780j0ih99xq
cjmckmfjv0cvz0780xsbc72mj,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759898488273807.png,"{""None"":[{""geometry"":{""x"":929,""y"":518}}]}",leoneld@ufl.edu,navigator_computer_vision,1537568562000,4.845,2018-02-04_thebigbadblackbuoys_bag__camera_seecam_image_raw1517759898488273807,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckmfjv0cvz0780xsbc72mj
cjmckmcjxc6d9072825k4gd4w,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754697248639104.png,"{""totem_white"":[{""geometry"":[{""x"":815,""y"":331},{""x"":815,""y"":570},{""x"":1004,""y"":570},{""x"":1004,""y"":331}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568558000,7.553,2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754697248639104,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckmcjxc6d9072825k4gd4w
cjmckm61k0cs60780dan713i3,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754703935412366.png,"{""totem_white"":[{""geometry"":[{""x"":803,""y"":330},{""x"":803,""y"":561},{""x"":980,""y"":561},{""x"":980,""y"":330}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568550000,6.421,2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754703935412366,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckm61k0cs60780dan713i3
cjmckm15ic68o0728lo0bweq0,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754710619606910.png,"{""totem_white"":[{""geometry"":[{""x"":803,""y"":327},{""x"":803,""y"":546},{""x"":994,""y"":546},{""x"":994,""y"":327}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568544000,6.164,2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754710619606910,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckm15ic68o0728lo0bweq0
cjmcklw850com07801kt4ddpz,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754717304248336.png,"{""totem_white"":[{""geometry"":[{""x"":827,""y"":344},{""x"":827,""y"":537},{""x"":989,""y"":537},{""x"":989,""y"":344}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568537000,5.474,2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754717304248336,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcklw850com07801kt4ddpz
cjmcklrwyc65d0728omjiiglt,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754723952167357.png,"{""totem_white"":[{""geometry"":[{""x"":824,""y"":330},{""x"":824,""y"":537},{""x"":991,""y"":537},{""x"":991,""y"":330}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568532000,5.826,2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754723952167357,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcklrwyc65d0728omjiiglt
cjmcklnjo0cky0780367gvfyi,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754730678012114.png,"{""totem_white"":[{""geometry"":[{""x"":851,""y"":320},{""x"":851,""y"":503},{""x"":1003,""y"":503},{""x"":1003,""y"":320}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568526000,8.475,2018-02-04_whitetotem_bag__camera_seecam_image_raw1517754730678012114,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcklnjo0cky0780367gvfyi
cjmcklh310ciu0780jmk6l7s6,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_white_totem_cloudy_bag__camera_seecam_image_raw1517762693144720736.png,"{""totem_white"":[{""geometry"":[{""x"":967,""y"":346},{""x"":967,""y"":444},{""x"":1047,""y"":444},{""x"":1047,""y"":346}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568518000,7.851,2018-02-04_white_totem_cloudy_bag__camera_seecam_image_raw1517762693144720736,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcklh310ciu0780jmk6l7s6
cjmcklb3p0cgj07800czdz26l,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_white_totem_cloudy_bag__camera_seecam_image_raw1517762699865264784.png,"{""totem_white"":[{""geometry"":[{""x"":976,""y"":366},{""x"":976,""y"":468},{""x"":1052,""y"":468},{""x"":1052,""y"":366}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568510000,14.997,2018-02-04_white_totem_cloudy_bag__camera_seecam_image_raw1517762699865264784,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmcklb3p0cgj07800czdz26l
cjmckl003c5vz07288dz0l4hk,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_seecam_wauberg-2018-02-04/2018-02-04_yellowtotem_bag__camera_seecam_image_raw1517754226672962992.png,"{""totem_yellow"":[{""geometry"":[{""x"":909,""y"":383},{""x"":909,""y"":554},{""x"":1039,""y"":554},{""x"":1039,""y"":383}]}]}",leoneld@ufl.edu,navigator_computer_vision,1537568495000,7.676,2018-02-04_yellowtotem_bag__camera_seecam_image_raw1517754226672962992,,navigator_seecam_wauberg-2018-02-04.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmckl003c5vz07288dz0l4hk
